Zipcode_1,Zipcode_2,Zipcode_3,Zipcode_4,Zipcode_5,Zipcode_6,Zipcode_7,Zipcode_8,Zipcode_9,Zipcode_10,Zipcode_11,Zipcode_12,Zipcode_13,Zipcode_14,Zipcode_15,Zipcode_16,Zipcode_17,Zipcode_18,Zipcode_19,Zipcode_20,Zipcode_21,Zipcode_22,Zipcode_23,Zipcode_24,Zipcode_25,Zipcode_26,Zipcode_27,Zipcode_28,Zipcode_29,Zipcode_30,Zipcode_31,Zipcode_32,Zipcode_33,Zipcode_34,Zipcode_35,Zipcode_36,Zipcode_37,Zipcode_38,Zipcode_39,Zipcode_40,Zipcode_41,Zipcode_42,Zipcode_43,Zipcode_44,Zipcode_45,Zipcode_46,Zipcode_47,Zipcode_48,Zipcode_49,Zipcode_50,Zipcode_51,Zipcode_52,Zipcode_53,Zipcode_54,Zipcode_55,Zipcode_56,Zipcode_57,Zipcode_58,Zipcode_59,Zipcode_60,Zipcode_61,Zipcode_62,Zipcode_63,Zipcode_64,Zipcode_65,Zipcode_66,Zipcode_67,Zipcode_68,Zipcode_69,Zipcode_70,Zipcode_71,Zipcode_72,Zipcode_73,Zipcode_74,Zipcode_75,Zipcode_76,Zipcode_77,Zipcode_78,Zipcode_79,Zipcode_80,Zipcode_81,Zipcode_82,Zipcode_83,Zipcode_84,Zipcode_85,Zipcode_86,Zipcode_87,Zipcode_88,Zipcode_89,Zipcode_90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
